code,name,share,bonus_share,conver_share,cash,report_date,reg_date,execute_date,end_date
000020,深华发A,0.0,0.0,0.0,1.4,19960826,19971013,19971014,19960630
000046,泛海控股,5.0,0.0,5.0,0.0,19970329,19970403,19970404,19960630
000678,襄阳轴承,5.0,0.0,5.0,0.0,19970304,19970307,19970310,19960630
600703,三安光电,3.0,0.0,3.0,0.0,19970225,19970228,19970303,19960630
000422,湖北宜化,5.0,0.0,5.0,0.0,19970226,19970228,19970303,19960630
000568,泸州老窖,6.0,0.0,6.0,0.0,19970219,19970224,19970225,19960630
600720,祁连山,6.0,0.0,6.0,0.0,19970218,19970221,19970224,19960630
000632,三木集团,8.0,0.0,8.0,0.0,19970127,19970130,19970131,19960630
600716,凤凰股份,8.0,0.0,8.0,0.0,19970110,19970116,19970117,19960630
000420,吉林化纤,7.0,3.0,4.0,0.0,19970114,19970116,19970117,19960630
000600,建投能源,8.0,0.0,8.0,0.0,19970113,19970115,19970116,19960630
600887,伊利股份,10.0,0.0,10.0,0.0,19970109,19970114,19970115,19960630
000403,ST生化,6.0,0.0,6.0,0.0,19970106,19970109,19970110,19960630
000590,启迪古汉,2.5,0.0,2.5,0.0,19970102,19970106,19970107,19960630
600663,陆家嘴,4.0,4.0,0.0,0.0,19961224,19961230,19961231,19960630
000419,通程控股,10.0,0.0,10.0,0.0,19961224,19961226,19961227,19960630
000627,天茂集团,10.0,0.0,10.0,0.0,19961223,19961226,19961227,19960630
000430,张家界,8.0,0.0,8.0,0.0,19961224,19961226,19961227,19960630
600731,湖南海利,3.0,0.0,3.0,0.0,19961223,19961226,19961227,19960630
000592,平潭发展,3.0,0.0,3.0,0.0,19961213,19961218,19961219,19960630
000576,广东甘化,5.0,0.0,5.0,0.0,19961212,19961216,19961217,19960630
600741,华域汽车,10.0,0.0,10.0,0.0,19961202,19961206,19961209,19960630
600740,山西焦化,10.0,0.0,10.0,0.0,19961202,19961206,19961209,19960630
600879,航天电子,2.5,0.0,2.5,0.0,19961202,19961205,19961206,19960630
600747,大连控股,5.0,0.0,5.0,0.0,19961126,19961128,19961129,19960630
600826,兰生股份,4.0,0.0,4.0,0.0,19961121,19961125,19961126,19960630
000428,华天酒店,8.0,0.0,8.0,0.0,19961119,19961125,19961126,19960630
600886,国投电力,4.0,2.0,2.0,0.0,19961119,19961122,19961125,19960630
600733,S前锋,3.0,1.0,2.0,0.0,19961118,19961121,19961122,19960630
600702,沱牌舍得,10.0,0.0,10.0,0.0,19961118,19961121,19961122,19960630
600734,实达集团,5.0,0.0,5.0,0.0,19961028,19961114,19961115,19960630
000028,国药一致,2.0,0.0,2.0,0.0,19961107,19961111,19961112,19960630
600894,广日股份,5.0,0.0,5.0,0.0,19961030,19961101,19961104,19960630
000055,方大集团,4.0,3.0,1.0,0.0,19961026,19961030,19961031,19960630
000601,韶能股份,6.0,0.0,6.0,0.0,19961022,19961025,19961028,19960630
000034,神州数码,3.0,1.5,1.5,0.0,19961021,19961023,19961024,19960630
600871,石化油服,0.0,0.0,0.0,0.33,19960827,19961021,19961022,19960630
600704,物产中大,2.0,0.0,2.0,0.0,19961004,19961011,19961014,19960630
000407,胜利股份,3.0,3.0,0.0,0.0,19961008,19961010,19961011,19960630
600895,张江高科,5.0,2.0,3.0,0.0,19961005,19961009,19961010,19960630
000510,金路集团,4.0,0.0,4.0,0.0,19960926,19961008,19961009,19960630
600860,京城股份,0.0,0.0,0.0,0.25,19960829,19961007,19961008,19960630
000548,湖南投资,3.0,0.0,3.0,0.0,19960925,19960927,19961003,19960630
600640,号百控股,2.0,2.0,0.0,0.0,19960925,19960927,19961003,19960630
600722,金牛化工,10.0,0.0,10.0,0.0,19960921,19960926,19960927,19960630
600635,大众公用,2.5,2.5,0.0,0.0,19960920,19960926,19960927,19960630
000541,佛山照明,5.0,0.0,5.0,0.0,19960912,19960916,19960917,19960630
600698,湖南天雁,3.0,0.0,3.0,0.0,19960906,19960916,19960917,19960630
600868,梅雁吉祥,3.0,0.0,3.0,0.0,19960906,19960911,19960912,19960630
600688,上海石化,0.0,0.0,0.0,0.4,19960828,19960909,19960910,19960630
600884,杉杉股份,4.0,4.0,0.0,0.0,19960904,19960906,19960909,19960630
600728,佳都科技,10.0,3.0,7.0,0.0,19960829,19960903,19960904,19960630
600677,航天通信,4.0,0.6,3.4,0.0,19960820,19960823,19960826,19960630
600865,百大集团,3.0,0.0,3.0,0.0,19960809,19960814,19960815,19960630
