code,name,share,bonus_share,conver_share,cash,report_date,reg_date,execute_date,end_date
002797,第一创业,0.0,0.0,0.0,0.8,20160806,20161020,20161021,20151231
000728,国元证券,0.0,0.0,0.0,2.5,20160329,20160830,20160831,20151231
600219,南山铝业,15.0,0.0,15.0,1.0,20160609,20160829,20160830,20151231
000652,泰达股份,0.0,0.0,0.0,0.1,20160331,20160829,20160830,20151231
600702,沱牌舍得,0.0,0.0,0.0,0.1,20160412,20160825,20160826,20151231
603026,石大胜华,0.0,0.0,0.0,1.0,20160315,20160825,20160826,20151231
000157,中联重科,0.0,0.0,0.0,1.5,20160331,20160825,20160826,20151231
600858,银座股份,0.0,0.0,0.0,0.6,20160329,20160824,20160825,20151231
300004,南风股份,0.0,0.0,0.0,0.3,20160426,20160824,20160825,20151231
002728,特一药业,0.0,0.0,0.0,0.65,20160319,20160824,20160825,20151231
000776,广发证券,0.0,0.0,0.0,8.0,20160319,20160823,20160824,20151231
600387,海越股份,0.0,0.0,0.0,0.5,20160331,20160823,20160824,20151231
600031,三一重工,0.0,0.0,0.0,0.1,20160429,20160823,20160824,20151231
601608,中信重工,0.0,0.0,0.0,0.23,20160323,20160822,20160823,20151231
002344,海宁皮城,0.0,0.0,0.0,0.35,20160420,20160822,20160823,20151231
300392,腾信股份,0.0,0.0,0.0,0.58,20160325,20160822,20160823,20151231
601991,大唐发电,0.0,0.0,0.0,1.7,20160330,20160822,20160823,20151231
600856,中天能源,10.0,0.0,10.0,0.0,20160617,20160819,20160822,20151231
600278,东方创业,0.0,0.0,0.0,0.9,20160326,20160819,20160822,20151231
600838,上海九百,0.0,0.0,0.0,0.7,20160428,20160819,20160822,20151231
600363,联创光电,0.0,0.0,0.0,0.33,20160419,20160818,20160819,20151231
600737,中粮糖业,0.0,0.0,0.0,0.35,20160412,20160818,20160819,20151231
000050,深天马A,0.0,0.0,0.0,0.6,20160219,20160818,20160819,20151231
600030,中信证券,0.0,0.0,0.0,5.0,20160324,20160818,20160819,20151231
000752,西藏发展,0.0,0.0,0.0,0.5,20160423,20160818,20160819,20151231
000883,湖北能源,0.0,0.0,0.0,0.91,20160429,20160818,20160819,20151231
000889,茂业通信,0.0,0.0,0.0,0.25,20160419,20160817,20160818,20151231
600825,新华传媒,0.0,0.0,0.0,0.17,20160429,20160817,20160818,20151231
600009,上海机场,0.0,0.0,0.0,4.3,20160312,20160817,20160818,20151231
601908,京运通,0.0,0.0,0.0,0.4,20160427,20160817,20160818,20151231
000023,深天地A,0.0,0.0,0.0,0.5,20160310,20160816,20160817,20151231
601689,拓普集团,0.0,0.0,0.0,6.16,20160418,20160816,20160817,20151231
000782,美达股份,0.0,0.0,0.0,0.2,20160428,20160816,20160817,20151231
600757,长江传媒,0.0,0.0,0.0,0.3157,20160429,20160815,20160816,20151231
600395,盘江股份,0.0,0.0,0.0,0.1,20160423,20160812,20160815,20151231
000568,泸州老窖,0.0,0.0,0.0,8.0,20160428,20160811,20160812,20151231
600841,上柴股份,0.0,0.0,0.0,0.35,20160326,20160811,20160812,20151231
000756,新华制药,0.0,0.0,0.0,0.2,20160331,20160811,20160812,20151231
000833,贵糖股份,0.0,0.0,0.0,0.5,20160312,20160811,20160812,20151231
600578,京能电力,0.0,0.0,0.0,2.0,20160409,20160811,20160812,20151231
600362,江西铜业,0.0,0.0,0.0,1.0,20160323,20160811,20160812,20151231
002202,金风科技,0.0,0.0,0.0,4.8,20160330,20160811,20160812,20151231
601390,中国中铁,0.0,0.0,0.0,0.86,20160331,20160811,20160812,20151231
002481,双塔食品,0.0,0.0,0.0,0.1,20160416,20160811,20160812,20151231
600833,第一医药,0.0,0.0,0.0,0.6,20160331,20160811,20160812,20151231
000153,丰原药业,0.0,0.0,0.0,1.0,20160428,20160810,20160811,20151231
002365,永安药业,0.0,0.0,0.0,0.3,20160331,20160810,20160811,20151231
002628,成都路桥,0.0,0.0,0.0,0.15,20160330,20160810,20160811,20151231
600317,营口港,0.0,0.0,0.0,0.1,20160323,20160810,20160811,20151231
601601,中国太保,0.0,0.0,0.0,10.0,20160328,20160810,20160811,20151231
600088,中视传媒,0.0,0.0,0.0,0.24,20160428,20160810,20160811,20151231
000156,华数传媒,0.0,0.0,0.0,0.35,20160425,20160809,20160810,20151231
600085,同仁堂,0.0,0.0,0.0,2.3,20160322,20160809,20160810,20151231
601336,新华保险,0.0,0.0,0.0,2.8,20160330,20160809,20160810,20151231
601216,君正集团,10.0,0.0,10.0,0.2,20160412,20160809,20160810,20151231
600428,中远海特,0.0,0.0,0.0,0.1,20160409,20160809,20160810,20151231
600797,浙大网新,0.0,0.0,0.0,0.3,20160420,20160808,20160809,20151231
600634,中技控股,0.0,0.0,0.0,0.65,20160422,20160804,20160805,20151231
601688,华泰证券,0.0,0.0,0.0,5.0,20160330,20160804,20160805,20151231
000811,烟台冰轮,0.0,0.0,0.0,0.5,20160331,20160804,20160805,20151231
601226,华电重工,0.0,0.0,0.0,1.0,20160421,20160804,20160805,20151231
600720,祁连山,0.0,0.0,0.0,0.7,20160325,20160804,20160805,20151231
000868,安凯客车,0.0,0.0,0.0,0.2,20160412,20160804,20160805,20151231
600316,洪都航空,0.0,0.0,0.0,0.1,20160330,20160804,20160805,20151231
601766,中国中车,0.0,0.0,0.0,1.5,20160330,20160804,20160805,20151231
000523,广州浪奇,0.0,0.0,0.0,0.2,20160423,20160804,20160805,20151231
600128,弘业股份,0.0,0.0,0.0,0.9,20160416,20160804,20160805,20151231
601007,金陵饭店,0.0,0.0,0.0,0.5,20160329,20160804,20160805,20151231
600004,白云机场,0.0,0.0,0.0,3.2,20160429,20160804,20160805,20151231
002406,远东传动,0.0,0.0,0.0,1.0,20160419,20160804,20160805,20151231
600289,亿阳信通,0.0,0.0,0.0,0.25,20160227,20160804,20160805,20151231
603000,人民网,0.0,0.0,0.0,0.75,20160415,20160804,20160805,20151231
000421,南京公用,0.0,0.0,0.0,1.0,20160318,20160803,20160804,20151231
000707,双环科技,0.0,0.0,0.0,0.1,20160426,20160803,20160804,20151231
600288,大恒科技,0.0,0.0,0.0,0.19,20160423,20160803,20160804,20151231
600101,明星电力,0.0,0.0,0.0,0.5,20160318,20160803,20160804,20151231
002737,葵花药业,0.0,0.0,0.0,3.0,20160415,20160801,20160802,20151231
600818,中路股份,0.0,0.0,0.0,0.3,20160408,20160801,20160802,20151231
300308,中际装备,0.0,0.0,0.0,0.1,20160423,20160729,20160801,20151231
600803,新奥股份,0.0,0.0,0.0,1.0,20160428,20160729,20160801,20151231
601880,大连港,13.0,3.0,10.0,0.75,20160325,20160729,20160801,20151231
603701,德宏股份,0.0,0.0,0.0,2.8,20160602,20160728,20160729,20151231
000002,万科A,0.0,0.0,0.0,7.2,20160314,20160728,20160729,20151231
002175,东方网络,16.0,0.0,16.0,1.0,20150831,20160728,20160729,20151231
600480,凌云股份,0.0,0.0,0.0,1.0,20160419,20160728,20160729,20151231
002420,毅昌股份,0.0,0.0,0.0,0.1,20160422,20160728,20160729,20151231
600021,上海电力,0.0,0.0,0.0,2.5,20160329,20160728,20160729,20151231
000338,潍柴动力,0.0,0.0,0.0,1.0,20160331,20160728,20160729,20151231
000839,中信国安,15.0,3.0,12.0,1.0,20160130,20160728,20160729,20151231
600280,中央商场,0.0,0.0,0.0,0.3,20160428,20160728,20160729,20151231
000031,中粮地产,0.0,0.0,0.0,0.4,20160326,20160728,20160729,20151231
601101,昊华能源,0.0,0.0,0.0,0.232,20160429,20160728,20160729,20151231
002116,中国海诚,0.0,0.0,0.0,3.0,20160413,20160728,20160729,20151231
600648,外高桥,0.0,0.0,0.0,1.5,20160428,20160727,20160728,20151231
000022,深赤湾A,0.0,0.0,0.0,4.1,20160328,20160727,20160728,20151231
600779,水井坊,0.0,0.0,0.0,0.75,20160428,20160727,20160728,20151231
000705,浙江震元,0.0,0.0,0.0,0.25,20160428,20160727,20160728,20151231
603227,雪峰科技,10.0,0.0,10.0,1.8,20160426,20160727,20160728,20151231
002283,天润曲轴,10.0,0.0,10.0,0.4,20160107,20160727,20160728,20151231
000666,经纬纺机,0.0,0.0,0.0,0.5,20160329,20160727,20160728,20151231
600594,益佰制药,0.0,0.0,0.0,0.2,20160428,20160727,20160728,20151231
600637,东方明珠,0.0,0.0,0.0,2.3,20160427,20160726,20160727,20151231
600383,金地集团,0.0,0.0,0.0,4.2,20160423,20160726,20160727,20151231
000957,中通客车,10.0,0.0,10.0,5.0,20160423,20160726,20160727,20151231
600650,锦江投资,0.0,0.0,0.0,2.5,20160325,20160726,20160727,20151231
002143,印纪传媒,0.0,0.0,0.0,0.7,20160323,20160726,20160727,20151231
600323,瀚蓝环境,0.0,0.0,0.0,1.0,20160312,20160726,20160727,20151231
600619,海立股份,0.0,0.0,0.0,0.8,20160426,20160726,20160727,20151231
600713,南京医药,0.0,0.0,0.0,0.2,20160416,20160725,20160726,20151231
600690,青岛海尔,0.0,0.0,0.0,2.12,20160429,20160725,20160726,20151231
300030,阳普医疗,0.0,0.0,0.0,0.25,20160426,20160725,20160726,20151231
601388,怡球资源,28.0,9.0,19.0,0.0,20160627,20160725,20160726,20151231
600630,龙头股份,0.0,0.0,0.0,0.58,20160331,20160725,20160726,20151231
300413,快乐购,0.0,0.0,0.0,0.62,20160423,20160725,20160726,20151231
601998,中信银行,0.0,0.0,0.0,2.12,20160324,20160722,20160725,20151231
002218,拓日新能,0.0,0.0,0.0,0.5,20160423,20160722,20160725,20151231
000858,五粮液,0.0,0.0,0.0,8.0,20160328,20160722,20160725,20151231
603828,柯利达,5.0,0.0,5.0,1.35,20160409,20160722,20160725,20151231
600499,科达洁能,10.0,0.0,10.0,2.0,20160429,20160722,20160725,20151231
000407,胜利股份,0.0,0.0,0.0,0.2,20160426,20160722,20160725,20151231
601333,广深铁路,0.0,0.0,0.0,0.8,20160330,20160722,20160725,20151231
000709,河钢股份,0.0,0.0,0.0,0.3,20160429,20160722,20160725,20151231
600651,飞乐音响,0.0,0.0,0.0,1.15,20160319,20160722,20160725,20151231
600260,凯乐科技,0.0,0.0,0.0,0.5,20160415,20160721,20160722,20151231
600851,海欣股份,0.0,0.0,0.0,0.7,20160426,20160721,20160722,20151231
000715,中兴商业,0.0,0.0,0.0,0.7,20160331,20160721,20160722,20151231
601899,紫金矿业,0.0,0.0,0.0,0.6,20160430,20160721,20160722,20151231
600561,江西长运,0.0,0.0,0.0,1.0,20160330,20160721,20160722,20151231
600079,人福医药,0.0,0.0,0.0,1.0,20160305,20160721,20160722,20151231
601015,陕西黑猫,5.0,0.0,5.0,0.0,20160426,20160721,20160722,20151231
603616,韩建河山,10.0,0.0,10.0,0.4275,20160428,20160721,20160722,20151231
002319,乐通股份,0.0,0.0,0.0,0.05,20160426,20160721,20160722,20151231
000423,东阿阿胶,0.0,0.0,0.0,8.0,20160310,20160721,20160722,20151231
600863,内蒙华电,0.0,0.0,0.0,0.6,20160426,20160721,20160722,20151231
000550,江铃汽车,0.0,0.0,0.0,10.3,20160319,20160721,20160722,20151231
600875,东方电气,0.0,0.0,0.0,0.6,20160330,20160721,20160722,20151231
002678,珠江钢琴,0.0,0.0,0.0,0.7,20160331,20160721,20160722,20151231
002038,双鹭药业,0.0,0.0,0.0,2.0,20160426,20160721,20160722,20151231
603198,迎驾贡酒,0.0,0.0,0.0,5.0,20160429,20160721,20160722,20151231
002680,长生生物,10.0,0.0,10.0,3.0,20160429,20160721,20160722,20151231
600891,秋林集团,0.0,0.0,0.0,0.8,20160426,20160720,20160721,20151231
300489,中飞股份,10.0,5.0,5.0,1.25,20160422,20160720,20160721,20151231
000729,燕京啤酒,0.0,0.0,0.0,0.7,20160429,20160720,20160721,20151231
000571,新大洲A,0.0,0.0,0.0,0.3,20160429,20160720,20160721,20151231
601188,龙江交通,0.0,0.0,0.0,0.63,20160426,20160720,20160721,20151231
601900,南方传媒,0.0,0.0,0.0,1.3,20160426,20160720,20160721,20151231
000009,中国宝安,3.5,2.5,1.0,0.7,20160429,20160720,20160721,20151231
002605,姚记扑克,0.0,0.0,0.0,1.0,20160430,20160719,20160720,20151231
600038,中直股份,0.0,0.0,0.0,2.5,20160330,20160719,20160720,20151231
000039,中集集团,0.0,0.0,0.0,2.2,20160329,20160719,20160720,20151231
600986,科达股份,0.0,0.0,0.0,0.3,20160312,20160719,20160720,20151231
600589,广东榕泰,0.0,0.0,0.0,0.09,20160426,20160719,20160720,20151231
600255,鑫科材料,0.0,0.0,0.0,0.2,20160428,20160719,20160720,20151231
600685,中船防务,0.0,0.0,0.0,0.3,20160325,20160719,20160720,20151231
600708,光明地产,0.0,0.0,0.0,1.0,20160429,20160719,20160720,20151231
600587,新华医疗,0.0,0.0,0.0,0.7,20160416,20160719,20160720,20151231
600814,杭州解百,0.0,0.0,0.0,1.0,20160322,20160719,20160720,20151231
601999,出版传媒,0.0,0.0,0.0,0.44,20160423,20160719,20160720,20151231
002366,台海核电,0.0,0.0,0.0,0.5,20160430,20160719,20160720,20151231
601901,方正证券,0.0,0.0,0.0,0.9,20160429,20160719,20160720,20151231
600078,澄星股份,0.0,0.0,0.0,0.15,20160429,20160719,20160720,20151231
600062,华润双鹤,0.0,0.0,0.0,1.85,20160311,20160719,20160720,20151231
600874,创业环保,0.0,0.0,0.0,0.7,20160330,20160719,20160720,20151231
300388,国祯环保,0.0,0.0,0.0,0.5,20160425,20160719,20160720,20151231
600498,烽火通信,0.0,0.0,0.0,3.4,20160409,20160719,20160720,20151231
002002,鸿达兴业,15.206164,5.068721,10.137443,2.027488,20160414,20160718,20160719,20151231
600012,皖通高速,0.0,0.0,0.0,2.3,20160328,20160718,20160719,20151231
600824,益民集团,0.0,0.0,0.0,0.55,20160429,20160718,20160719,20151231
600318,新力金融,0.0,0.0,0.0,1.0,20160416,20160718,20160719,20151231
