code,name,share,bonus_share,conver_share,cash,report_date,reg_date,execute_date,end_date
601727,上海电气,0.0,0.0,0.0,0.56,20090107,20090430,20090504,20071231
600358,国旅联合,0.0,0.0,0.0,0.23,20080422,20081215,20081216,20071231
600965,福成股份,0.0,0.0,0.0,0.4,20080325,20080901,20080902,20071231
600029,南方航空,5.0,0.0,5.0,0.0,20080421,20080828,20080829,20071231
000423,东阿阿胶,0.0,0.0,0.0,2.0,20080418,20080827,20080828,20071231
600979,广安爱众,2.0,0.0,2.0,0.0,20080719,20080827,20080828,20071231
000833,贵糖股份,0.0,0.0,0.0,1.0,20080304,20080826,20080827,20071231
000528,柳工,0.0,0.0,0.0,4.5,20080220,20080825,20080826,20071231
000617,中油资本,0.0,0.0,0.0,0.2,20080326,20080825,20080826,20071231
600628,新世界,0.0,0.0,0.0,1.3,20080422,20080825,20080826,20071231
600280,中央商场,0.0,0.0,0.0,2.0,20080422,20080822,20080825,20071231
600823,世茂股份,0.0,0.0,0.0,0.5,20080205,20080822,20080825,20071231
000760,斯太尔,3.0,2.5,0.5,0.28,20080422,20080822,20080825,20071231
600729,重庆百货,0.0,0.0,0.0,2.0,20080410,20080821,20080822,20071231
000601,韶能股份,0.0,0.0,0.0,0.6,20080415,20080821,20080822,20071231
600495,晋西车轴,0.0,0.0,0.0,1.5,20080201,20080821,20080822,20071231
600333,长春燃气,0.0,0.0,0.0,1.0,20080325,20080820,20080821,20071231
000927,一汽夏利,0.0,0.0,0.0,0.5,20080410,20080820,20080821,20071231
600649,城投控股,0.0,0.0,0.0,1.0,20080201,20080819,20080820,20071231
600088,中视传媒,0.0,0.0,0.0,1.0,20080411,20080819,20080820,20071231
000782,美达股份,0.0,0.0,0.0,0.47,20080402,20080819,20080820,20071231
600266,北京城建,0.0,0.0,0.0,1.0,20080403,20080818,20080819,20071231
600116,三峡水利,0.0,0.0,0.0,1.0,20080318,20080818,20080819,20071231
600478,科力远,8.0,0.0,8.0,1.25,20080426,20080818,20080819,20071231
000705,浙江震元,0.0,0.0,0.0,0.4,20080331,20080818,20080819,20071231
600100,同方股份,3.0,0.0,3.0,0.8,20080603,20080814,20080815,20071231
000338,潍柴动力,0.0,0.0,0.0,4.4,20080430,20080814,20080815,20071231
600241,时代万恒,0.0,0.0,0.0,0.8,20080328,20080813,20080814,20071231
600249,两面针,5.0,5.0,0.0,2.0,20080430,20080813,20080814,20071231
600054,黄山旅游,0.0,0.0,0.0,1.45,20080421,20080813,20080814,20071231
