code,name,share,bonus_share,conver_share,cash,report_date,reg_date,execute_date,end_date
600983,惠而浦,0.0,0.0,0.0,0.6,20160422,20160715,20160718,20151231
601928,凤凰传媒,0.0,0.0,0.0,1.0,20160421,20160715,20160718,20151231
600020,中原高速,0.0,0.0,0.0,1.6,20160428,20160715,20160718,20151231
600662,强生控股,0.0,0.0,0.0,1.0,20160412,20160715,20160718,20151231
600372,中航电子,0.0,0.0,0.0,0.5,20160330,20160715,20160718,20151231
300106,西部牧业,0.0,0.0,0.0,0.11,20160423,20160715,20160718,20151231
600210,紫江企业,0.0,0.0,0.0,0.5,20160428,20160715,20160718,20151231
601311,骆驼股份,0.0,0.0,0.0,2.15,20160422,20160715,20160718,20151231
300460,惠伦晶体,0.0,0.0,0.0,0.7,20160422,20160715,20160718,20151231
000668,荣丰控股,0.0,0.0,0.0,0.2,20160427,20160715,20160718,20151231
000778,新兴铸管,0.0,0.0,0.0,0.3,20160419,20160715,20160718,20151231
300362,天翔环境,19.405826,0.0,19.405826,2.910874,20151224,20160714,20160715,20151231
600775,南京熊猫,0.0,0.0,0.0,0.68,20160322,20160714,20160715,20151231
600703,三安光电,6.0,0.0,6.0,2.5,20160420,20160714,20160715,20151231
300189,神农基因,0.0,0.0,0.0,0.02,20160426,20160714,20160715,20151231
002287,奇正藏药,0.0,0.0,0.0,4.1,20160422,20160714,20160715,20151231
600688,上海石化,0.0,0.0,0.0,1.0,20160317,20160714,20160715,20151231
603077,和邦生物,0.0,0.0,0.0,0.1,20160429,20160714,20160715,20151231
000488,晨鸣纸业,0.0,0.0,0.0,3.0,20160331,20160714,20160715,20151231
300385,雪浪环境,0.0,0.0,0.0,1.0,20160426,20160714,20160715,20151231
300345,红宇新材,0.0,0.0,0.0,0.26,20160426,20160714,20160715,20151231
002666,德联集团,0.0,0.0,0.0,0.61,20160425,20160714,20160715,20151231
000919,金陵药业,0.0,0.0,0.0,1.7,20160329,20160714,20160715,20151231
002064,华峰氨纶,0.0,0.0,0.0,0.2,20160421,20160714,20160715,20151231
600503,华丽家族,0.0,0.0,0.0,0.04,20160429,20160714,20160715,20151231
000999,华润三九,0.0,0.0,0.0,1.5,20160310,20160714,20160715,20151231
000601,韶能股份,0.0,0.0,0.0,1.5,20160427,20160714,20160715,20151231
600509,天富能源,0.0,0.0,0.0,2.0,20160423,20160714,20160715,20151231
000792,盐湖股份,0.0,0.0,0.0,0.31,20160420,20160714,20160715,20151231
600652,游久游戏,0.0,0.0,0.0,0.27,20160429,20160714,20160715,20151231
000565,渝三峡A,0.0,0.0,0.0,0.1,20160429,20160714,20160715,20151231
600108,亚盛集团,0.0,0.0,0.0,0.06,20160428,20160714,20160715,20151231
