code,name,share,bonus_share,conver_share,cash,report_date,reg_date,execute_date,end_date
603993,洛阳钼业,0.0,0.0,0.0,0.9,20121025,20121227,20121228,20120630
002077,大港股份,0.0,0.0,0.0,0.3,20120825,20121218,20121219,20120630
600329,中新药业,0.0,0.0,0.0,2.0,20120815,20121212,20121213,20120630
000900,现代投资,0.0,0.0,0.0,3.0,20120823,20121212,20121213,20120630
002673,西部证券,0.0,0.0,0.0,4.5,20120921,20121210,20121211,20120630
300330,华虹计通,0.0,0.0,0.0,1.5,20120824,20121206,20121207,20120630
002547,春兴精工,0.0,0.0,0.0,1.0,20120825,20121206,20121207,20120630
300300,汉鼎宇佑,0.0,0.0,0.0,1.0,20120825,20121206,20121207,20120630
000533,万家乐,0.0,0.0,0.0,0.5,20120621,20121204,20121205,20120630
600823,世茂股份,0.0,0.0,0.0,1.6,20120828,20121123,20121126,20120630
000950,*ST建峰,0.0,0.0,0.0,1.5,20120814,20121121,20121122,20120630
002191,劲嘉股份,0.0,0.0,0.0,2.0,20120829,20121114,20121115,20120630
600568,中珠医疗,12.0,2.0,10.0,0.25,20120905,20121109,20121112,20120630
002201,九鼎新材,0.0,0.0,0.0,0.1,20120827,20121108,20121109,20120630
600873,梅花生物,0.0,0.0,0.0,1.0,20120818,20121108,20121109,20120630
603002,宏昌电子,0.0,0.0,0.0,0.3,20120829,20121108,20121109,20120630
002676,顺威股份,0.0,0.0,0.0,2.0,20120828,20121107,20121108,20120630
300317,珈伟股份,0.0,0.0,0.0,0.65,20120823,20121106,20121107,20120630
600397,安源煤业,0.0,0.0,0.0,5.0,20120828,20121102,20121105,20120630
002395,双象股份,0.0,0.0,0.0,3.0,20120821,20121101,20121102,20120630
002447,壹桥股份,10.0,0.0,10.0,0.2,20120825,20121101,20121102,20120630
601928,凤凰传媒,0.0,0.0,0.0,1.2,20120824,20121101,20121102,20120630
600292,远达环保,0.0,0.0,0.0,0.2,20120823,20121031,20121101,20120630
002658,雪迪龙,0.0,0.0,0.0,1.5,20120815,20121031,20121101,20120630
002173,*ST创疗,0.0,0.0,0.0,0.5,20120825,20121030,20121031,20120630
