code,name,share,bonus_share,conver_share,cash,report_date,reg_date,execute_date,end_date
600880,博瑞传播,0.0,0.0,0.0,2.1,19951223,19951228,19951229,19931231
600811,东方集团,5.0,5.0,0.0,0.0,19950523,19950526,19950529,19931231
000034,神州数码,1.5,1.5,0.0,1.5,19941202,19950116,19950117,19931231
000019,深深宝A,1.0,1.0,0.0,0.25,19941229,19950103,19950104,19931231
600664,哈药股份,0.0,0.0,0.0,2.3,19941203,19941209,19941212,19931231
000046,泛海控股,3.0,3.0,0.0,0.6,19941015,19941024,19941025,19931231
600831,广电网络,5.0,5.0,0.0,0.0,19941013,19941019,19941020,19931231
000565,渝三峡A,3.0,3.0,0.0,0.0,19941014,19941018,19941019,19931231
600866,*ST星湖,2.0,2.0,0.0,0.0,19941010,19941014,19941017,19931231
000561,烽火电子,2.0,2.0,0.0,0.2,19940930,19941012,19941013,19931231
600803,新奥股份,2.0,2.0,0.0,0.0,19940924,19940930,19941005,19931231
000005,世纪星源,3.3333,3.3333,0.0,0.0,19940917,19940922,19940923,19931231
000017,深中华A,2.5,2.5,0.0,0.625,19940906,19940919,19940920,19931231
600805,悦达投资,4.0,4.0,0.0,0.0,19940910,19940916,19940919,19931231
000021,深科技,2.5,2.5,0.0,0.4,19940817,19940830,19940831,19931231
000533,万家乐,4.0,4.0,0.0,0.0,19940812,19940830,19940831,19931231
000028,国药一致,1.0,1.0,0.0,0.25,19940820,19940830,19940831,19931231
600687,刚泰控股,1.0,1.0,0.0,0.0,19940819,19940826,19940829,19931231
000506,中润资源,2.0,2.0,0.0,0.0,19940810,19940822,19940823,19931231
000510,金路集团,3.0,3.0,0.0,0.0,19940812,19940822,19940823,19931231
000572,海马汽车,4.0,4.0,0.0,0.39,19940809,19940822,19940823,19931231
600678,四川金顶,2.0,2.0,0.0,3.0,19940813,19940819,19940822,19931231
000509,华塑控股,3.0,3.0,0.0,0.0,19940730,19940815,19940816,19931231
000566,海南海药,2.0,2.0,0.0,0.0,19940806,19940815,19940816,19931231
600810,神马股份,2.0,2.0,0.0,2.5,19940806,19940812,19940815,19931231
000502,绿景控股,4.0,4.0,0.0,0.0,19940720,19940801,19940802,19931231
000571,新大洲A,4.0,4.0,0.0,0.36,19940704,19940718,19940719,19931231
600858,银座股份,0.0,0.0,0.0,1.4,19940709,19940715,19940718,19931231
000514,渝开发,2.0,1.0,1.0,0.0,19940630,19940713,19940714,19931231
000532,力合股份,7.0,7.0,0.0,0.0,19940628,19940713,19940714,19931231
