code,name,share,bonus_share,conver_share,cash,report_date,reg_date,execute_date,end_date
600652,游久游戏,3.0,0.0,3.0,0.0,20030220,20030226,20030227,20020630
600091,ST明科,0.0,0.0,0.0,0.6,20021112,20021115,20021118,20020630
600074,保千里,8.0,3.0,5.0,0.8,20021108,20021115,20021118,20020630
600081,东风科技,2.0,0.0,2.0,0.0,20021108,20021113,20021114,20020630
000089,深圳机场,6.0,0.0,6.0,0.0,20021107,20021111,20021112,20020630
600520,*ST中发,0.0,0.0,0.0,1.0,20021106,20021111,20021112,20020630
600119,长江投资,2.0,0.0,2.0,0.0,20021105,20021108,20021111,20020630
600636,三爱富,2.0,0.0,2.0,0.0,20021101,20021108,20021111,20020630
000876,新希望,3.0,1.0,2.0,0.25,20021104,20021108,20021111,20020630
000157,中联重科,3.0,3.0,0.0,0.75,20021030,20021106,20021107,20020630
000616,海航投资,3.0,0.0,3.0,0.0,20021025,20021031,20021101,20020630
600067,冠城大通,6.0,2.0,4.0,0.5,20021024,20021030,20021031,20020630
600592,龙溪股份,0.0,0.0,0.0,2.0,20021022,20021028,20021029,20020630
000568,泸州老窖,0.0,0.0,0.0,1.5,20021022,20021025,20021028,20020630
600773,西藏城投,4.0,0.0,4.0,0.0,20021019,20021023,20021024,20020630
000911,南宁糖业,0.0,0.0,0.0,1.9,20021018,20021023,20021024,20020630
600616,金枫酒业,5.0,0.0,5.0,0.0,20021017,20021022,20021023,20020630
600829,人民同泰,5.0,0.0,5.0,0.0,20021017,20021022,20021023,20020630
000532,力合股份,3.0,0.0,3.0,0.0,20021015,20021021,20021022,20020630
600583,海油工程,0.0,0.0,0.0,2.0,20021014,20021017,20021018,20020630
000989,九芝堂,3.0,0.0,3.0,0.0,20021012,20021017,20021018,20020630
000720,新能泰山,5.0,3.0,2.0,0.75,20021010,20021015,20021016,20020630
600231,凌钢股份,3.0,0.0,3.0,0.0,20021009,20021014,20021015,20020630
600037,歌华有线,3.0,0.0,3.0,0.0,20021009,20021014,20021015,20020630
000835,长城动漫,10.0,1.0,9.0,0.25,20020924,20021008,20021009,20020630
000915,山大华特,7.0,1.0,6.0,0.25,20020920,20020926,20020927,20020630
600797,浙大网新,4.0,0.0,4.0,0.0,20020920,20020925,20020926,20020630
600028,中国石化,0.0,0.0,0.0,0.2,20020917,20020920,20020923,20020630
000416,民生控股,3.0,2.0,1.0,0.5,20020918,20020920,20020923,20020630
000937,冀中能源,0.0,0.0,0.0,1.5,20020910,20020916,20020917,20020630
000792,盐湖股份,0.0,0.0,0.0,4.5,20020910,20020913,20020916,20020630
600500,中化国际,5.0,0.0,5.0,0.0,20020910,20020913,20020916,20020630
600358,国旅联合,5.0,0.0,5.0,0.0,20020907,20020913,20020916,20020630
600339,*ST油工,5.0,0.0,5.0,0.0,20020910,20020913,20020916,20020630
000065,北方国际,6.0,0.0,6.0,0.0,20020909,20020912,20020913,20020630
600256,广汇能源,2.0,2.0,0.0,0.5,20020906,20020911,20020912,20020630
000619,海螺型材,10.0,0.0,10.0,0.0,20020904,20020909,20020910,20020630
600795,国电电力,7.0,0.0,7.0,0.0,20020904,20020909,20020910,20020630
000700,模塑科技,0.0,0.0,0.0,1.0,20020831,20020905,20020906,20020630
600161,天坛生物,0.0,0.0,0.0,0.8,20020831,20020904,20020905,20020630
000518,四环生物,8.0,0.0,8.0,0.0,20020821,20020828,20020829,20020630
