code,name,share,bonus_share,conver_share,cash,report_date,reg_date,execute_date,end_date
000910,大亚圣象,0.0,0.0,0.0,1.0,20020129,20020204,20020205,20010630
600080,金花股份,0.0,0.0,0.0,0.21,20020128,20020131,20020201,20010630
000933,*ST神火,0.0,0.0,0.0,3.0,20011222,20011226,20011227,20010630
000657,中钨高新,0.0,0.0,0.0,1.0,20011218,20011225,20011226,20010630
600608,上海科技,0.0,0.0,0.0,0.5,20011214,20011220,20011221,20010630
000548,湖南投资,0.0,0.0,0.0,0.6,20011207,20011214,20011217,20010630
600163,中闽能源,0.0,0.0,0.0,1.5,20011206,20011212,20011213,20010630
600197,伊力特,0.0,0.0,0.0,1.7,20011130,20011210,20011211,20010630
000803,金宇车城,3.0,0.0,3.0,0.0,20011204,20011207,20011210,20010630
600855,航天长峰,0.0,0.0,0.0,0.2,20011123,20011130,20011207,20010630
600149,廊坊发展,5.0,2.0,3.0,0.5,20011129,20011204,20011205,20010630
600078,澄星股份,0.0,0.0,0.0,3.0,20011114,20011120,20011121,20010630
000568,泸州老窖,0.0,0.0,0.0,2.5,20011113,20011119,20011120,20010630
000876,新希望,0.0,0.0,0.0,2.0,20011113,20011119,20011120,20010630
000820,神雾节能,0.0,0.0,0.0,0.2,20011110,20011115,20011116,20010630
000753,漳州发展,0.0,0.0,0.0,0.5,20011110,20011115,20011116,20010630
600393,粤泰股份,10.0,10.0,0.0,1.0,20011109,20011115,20011116,20010630
000407,胜利股份,0.0,0.0,0.0,2.0,20011109,20011114,20011115,20010630
600301,*ST南化,0.0,0.0,0.0,0.4,20011107,20011113,20011114,20010630
600319,亚星化学,0.0,0.0,0.0,0.8,20011106,20011112,20011113,20010630
600070,浙江富润,0.0,0.0,0.0,1.6,20011103,20011108,20011109,20010630
600096,云天化,0.0,0.0,0.0,2.0,20011101,20011107,20011108,20010630
000792,盐湖股份,0.0,0.0,0.0,2.2,20011030,20011102,20011105,20010630
000564,供销大集,0.0,0.0,0.0,1.0,20011026,20011101,20011102,20010630
600306,*ST商城,3.0,0.0,3.0,0.0,20011027,20011101,20011102,20010630
600239,云南城投,2.0,1.0,1.0,0.25,20011027,20011101,20011102,20010630
600339,*ST油工,4.0,0.0,4.0,0.0,20011024,20011030,20011031,20010630
600376,首开股份,0.0,0.0,0.0,0.5,20011024,20011030,20011031,20010630
600724,宁波富达,6.0,0.0,6.0,2.0,20011023,20011029,20011030,20010630
600006,东风汽车,0.0,0.0,0.0,0.5,20011023,20011029,20011030,20010630
600302,标准股份,10.0,0.0,10.0,0.0,20011019,20011026,20011029,20010630
600720,祁连山,0.0,0.0,0.0,0.5,20011020,20011025,20011026,20010630
000888,峨眉山A,0.0,0.0,0.0,1.0,20011019,20011025,20011026,20010630
000877,天山股份,2.0,2.0,0.0,2.0,20011018,20011024,20011025,20010630
600501,航天晨光,0.0,0.0,0.0,1.0,20011017,20011024,20011025,20010630
600418,江淮汽车,0.0,0.0,0.0,1.0,20011018,20011024,20011025,20010630
600198,大唐电信,0.0,0.0,0.0,2.0,20011016,20011022,20011023,20010630
000153,丰原药业,0.0,0.0,0.0,1.5,20011017,20011022,20011023,20010630
000700,模塑科技,0.0,0.0,0.0,2.0,20011016,20011022,20011023,20010630
600657,信达地产,3.0,0.0,3.0,0.0,20011013,20011019,20011022,20010630
000790,泰合健康,5.0,2.0,3.0,0.5,20011013,20011018,20011019,20010630
600191,华资实业,1.5,1.5,0.0,0.38,20011013,20011018,20011019,20010630
600180,瑞茂通,2.0,0.0,2.0,0.0,20011013,20011018,20011019,20010630
