code,name,share,bonus_share,conver_share,cash,report_date,reg_date,execute_date,end_date
000695,滨海能源,0.0,0.0,0.0,0.2,20090328,20090727,20090728,20081231
600055,万东医疗,0.0,0.0,0.0,0.6,20090328,20090727,20090728,20081231
600682,南京新百,0.0,0.0,0.0,1.2,20090409,20090724,20090727,20081231
600600,青岛啤酒,0.0,0.0,0.0,2.5,20090409,20090724,20090727,20081231
600662,强生控股,0.0,0.0,0.0,0.8,20090321,20090724,20090727,20081231
601001,大同煤业,0.0,0.0,0.0,4.0,20090428,20090724,20090727,20081231
600664,哈药股份,0.0,0.0,0.0,5.9,20090430,20090724,20090727,20081231
600350,山东高速,0.0,0.0,0.0,1.66,20090403,20090723,20090724,20081231
000652,泰达股份,0.0,0.0,0.0,0.8,20090424,20090723,20090724,20081231
600765,中航重机,0.0,0.0,0.0,0.6,20090430,20090723,20090724,20081231
000959,首钢股份,0.0,0.0,0.0,1.0,20090417,20090722,20090723,20081231
601998,中信银行,0.0,0.0,0.0,0.853,20090429,20090722,20090723,20081231
600653,申华控股,2.0,0.0,2.0,0.0,20090430,20090721,20090722,20081231
000539,粤电力A,0.0,0.0,0.0,0.6,20090420,20090721,20090722,20081231
002102,冠福股份,0.0,0.0,0.0,0.5,20090429,20090720,20090721,20081231
000655,金岭矿业,6.0,3.0,3.0,2.0,20090324,20090720,20090721,20081231
600188,兖州煤业,0.0,0.0,0.0,4.0,20090427,20090720,20090721,20081231
000756,新华制药,0.0,0.0,0.0,0.3,20090323,20090717,20090720,20081231
000550,江铃汽车,0.0,0.0,0.0,3.0,20090318,20090717,20090720,20081231
000819,岳阳兴长,0.0,0.0,0.0,2.0,20090428,20090717,20090720,20081231
601169,北京银行,0.0,0.0,0.0,1.8,20090428,20090717,20090720,20081231
002083,孚日股份,0.0,0.0,0.0,1.2,20090429,20090717,20090720,20081231
600612,老凤祥,0.0,0.0,0.0,1.0,20090422,20090716,20090717,20081231
000668,荣丰控股,0.0,0.0,0.0,1.1,20090425,20090716,20090717,20081231
000014,沙河股份,0.0,0.0,0.0,0.3,20090425,20090716,20090717,20081231
002045,国光电器,2.0,0.0,2.0,0.5,20090422,20090716,20090717,20081231
600536,中国软件,0.0,0.0,0.0,0.143,20090430,20090716,20090717,20081231
600206,有研新材,0.0,0.0,0.0,0.7,20090328,20090716,20090717,20081231
000919,金陵药业,0.0,0.0,0.0,1.5,20090324,20090716,20090717,20081231
000700,模塑科技,0.0,0.0,0.0,0.3,20090427,20090716,20090717,20081231
600332,白云山,0.0,0.0,0.0,0.4,20090330,20090716,20090717,20081231
000099,中信海直,0.0,0.0,0.0,0.5,20090424,20090716,20090717,20081231
002077,大港股份,0.0,0.0,0.0,0.5,20090403,20090716,20090717,20081231
000666,经纬纺机,0.0,0.0,0.0,0.1,20090331,20090716,20090717,20081231
000022,深赤湾A,0.0,0.0,0.0,5.0,20090411,20090716,20090717,20081231
000488,晨鸣纸业,0.0,0.0,0.0,0.5,20090409,20090715,20090716,20081231
600985,雷鸣科化,0.0,0.0,0.0,1.0,20090430,20090715,20090716,20081231
601898,中煤能源,0.0,0.0,0.0,1.5413,20090330,20090715,20090716,20081231
000031,中粮地产,0.0,0.0,0.0,0.2,20090427,20090715,20090716,20081231
600062,华润双鹤,2.0,2.0,0.0,1.35,20090428,20090715,20090716,20081231
600387,海越股份,0.0,0.0,0.0,1.0,20090428,20090715,20090716,20081231
600764,中电广通,0.0,0.0,0.0,0.3,20090317,20090714,20090715,20081231
600323,瀚蓝环境,0.0,0.0,0.0,1.4,20090314,20090714,20090715,20081231
600236,桂冠电力,0.0,0.0,0.0,1.3,20090403,20090714,20090715,20081231
000027,深圳能源,0.0,0.0,0.0,1.0,20090418,20090714,20090715,20081231
000026,飞亚达A,0.0,0.0,0.0,1.0,20090326,20090714,20090715,20081231
000899,赣能股份,0.0,0.0,0.0,1.0,20090427,20090713,20090714,20081231
600516,方大炭素,10.0,0.0,10.0,2.46,20090610,20090713,20090714,20081231
002184,海得控制,0.0,0.0,0.0,1.0,20090428,20090713,20090714,20081231
002009,天奇股份,0.0,0.0,0.0,0.2,20090423,20090713,20090714,20081231
600839,四川长虹,0.0,0.0,0.0,0.5,20090425,20090713,20090714,20081231
600054,黄山旅游,0.0,0.0,0.0,1.0,20090409,20090713,20090714,20081231
600533,栖霞建设,0.0,0.0,0.0,1.0,20090428,20090713,20090714,20081231
600368,五洲交通,0.0,0.0,0.0,0.6,20090414,20090713,20090714,20081231
601872,招商轮船,0.0,0.0,0.0,1.0,20090414,20090713,20090714,20081231
600622,嘉宝集团,0.0,0.0,0.0,1.2,20090425,20090713,20090714,20081231
600509,天富能源,0.0,0.0,0.0,0.7,20090430,20090713,20090714,20081231
600811,东方集团,3.0,1.0,2.0,0.15,20090430,20090713,20090714,20081231
600321,国栋建设,0.0,0.0,0.0,0.6,20090415,20090713,20090714,20081231
600814,杭州解百,0.0,0.0,0.0,1.2,20090425,20090713,20090714,20081231
600010,包钢股份,0.0,0.0,0.0,0.5,20090416,20090713,20090714,20081231
000060,中金岭南,0.0,0.0,0.0,0.95,20090421,20090713,20090714,20081231
600280,中央商场,0.0,0.0,0.0,2.0,20090414,20090713,20090714,20081231
600825,新华传媒,5.0,2.0,3.0,1.1,20090429,20090713,20090714,20081231
600038,中直股份,0.0,0.0,0.0,1.0,20090410,20090713,20090714,20081231
600513,联环药业,0.0,0.0,0.0,0.5,20090422,20090713,20090714,20081231
600362,江西铜业,0.0,0.0,0.0,0.8,20090401,20090710,20090713,20081231
600050,中国联通,0.0,0.0,0.0,0.672,20090401,20090710,20090713,20081231
600690,青岛海尔,0.0,0.0,0.0,1.5,20090429,20090710,20090713,20081231
002254,泰和新材,3.0,0.0,3.0,10.0,20090418,20090710,20090713,20081231
601186,中国铁建,0.0,0.0,0.0,1.0,20090429,20090710,20090713,20081231
600157,永泰能源,0.0,0.0,0.0,0.2,20090425,20090710,20090713,20081231
600067,冠城大通,0.0,0.0,0.0,0.8,20090331,20090710,20090713,20081231
000881,中广核技,0.0,0.0,0.0,2.0,20090320,20090709,20090710,20081231
600543,莫高股份,8.0,0.0,8.0,0.0,20090425,20090709,20090710,20081231
600737,中粮糖业,0.0,0.0,0.0,0.73,20090425,20090709,20090710,20081231
000564,供销大集,0.0,0.0,0.0,0.6,20090424,20090709,20090710,20081231
600841,上柴股份,0.0,0.0,0.0,0.5,20090228,20090709,20090710,20081231
000729,燕京啤酒,0.0,0.0,0.0,1.5,20090429,20090709,20090710,20081231
000811,烟台冰轮,0.0,0.0,0.0,1.7,20090312,20090709,20090710,20081231
002107,沃华医药,10.0,0.0,10.0,0.0,20090421,20090709,20090710,20081231
000016,深康佳A,0.0,0.0,0.0,0.5,20090430,20090709,20090710,20081231
002193,山东如意,0.0,0.0,0.0,0.5,20090416,20090709,20090710,20081231
000157,中联重科,1.0,1.0,0.0,1.0,20090421,20090709,20090710,20081231
600697,欧亚集团,0.0,0.0,0.0,3.0,20090410,20090708,20090709,20081231
600100,同方股份,0.0,0.0,0.0,0.7,20090418,20090708,20090709,20081231
000917,电广传媒,0.0,0.0,0.0,0.2,20090415,20090708,20090709,20081231
601333,广深铁路,0.0,0.0,0.0,0.8,20090430,20090708,20090709,20081231
002274,华昌化工,0.0,0.0,0.0,3.0,20090415,20090708,20090709,20081231
600279,重庆港九,0.0,0.0,0.0,0.4,20090312,20090708,20090709,20081231
600638,新黄浦,0.0,0.0,0.0,1.3,20090324,20090707,20090708,20081231
000525,红太阳,0.0,0.0,0.0,0.5,20090410,20090707,20090708,20081231
000830,鲁西化工,0.0,0.0,0.0,1.0,20090423,20090707,20090708,20081231
600712,南宁百货,2.0,2.0,0.0,1.7,20090425,20090707,20090708,20081231
601766,中国中车,0.0,0.0,0.0,0.32,20090423,20090707,20090708,20081231
000951,中国重汽,0.0,0.0,0.0,1.5,20090421,20090707,20090708,20081231
000043,中航地产,0.0,0.0,0.0,0.5,20090410,20090706,20090707,20081231
600268,国电南自,0.0,0.0,0.0,1.5,20090312,20090706,20090707,20081231
000905,厦门港务,0.0,0.0,0.0,1.0,20090410,20090706,20090707,20081231
002110,三钢闽光,0.0,0.0,0.0,0.3,20090423,20090706,20090707,20081231
600345,长江通信,0.0,0.0,0.0,0.5,20090423,20090706,20090707,20081231
600035,楚天高速,0.0,0.0,0.0,1.3,20090416,20090706,20090707,20081231
600962,国投中鲁,0.0,0.0,0.0,1.0,20090415,20090706,20090707,20081231
600377,宁沪高速,0.0,0.0,0.0,2.7,20090330,20090706,20090707,20081231
600498,烽火通信,0.0,0.0,0.0,1.5,20090423,20090703,20090706,20081231
000823,超声电子,0.0,0.0,0.0,1.01,20090415,20090703,20090706,20081231
600729,重庆百货,0.0,0.0,0.0,2.0,20090227,20090703,20090706,20081231
600835,上海机电,0.0,0.0,0.0,1.0,20090411,20090703,20090706,20081231
600795,国电电力,0.0,0.0,0.0,0.3,20090418,20090703,20090706,20081231
600250,南纺股份,0.0,0.0,0.0,0.15,20090415,20090703,20090706,20081231
000998,隆平高科,1.0,1.0,0.0,0.7,20090408,20090703,20090706,20081231
601999,出版传媒,0.0,0.0,0.0,0.5,20090425,20090703,20090706,20081231
600806,*ST昆机,0.0,0.0,0.0,0.943,20090423,20090703,20090706,20081231
600428,中远海特,0.0,0.0,0.0,2.0,20090331,20090703,20090706,20081231
002094,青岛金王,0.0,0.0,0.0,1.8,20090418,20090702,20090703,20081231
002043,兔宝宝,0.0,0.0,0.0,1.0,20090410,20090702,20090703,20081231
000685,中山公用,0.0,0.0,0.0,2.0,20090418,20090702,20090703,20081231
600060,海信电器,0.0,0.0,0.0,1.38,20090423,20090702,20090703,20081231
600827,百联股份,1.0,0.0,1.0,0.5,20090331,20090702,20090703,20081231
600126,杭钢股份,0.0,0.0,0.0,1.0,20090428,20090702,20090703,20081231
000825,太钢不锈,0.0,0.0,0.0,1.0,20090430,20090702,20090703,20081231
002126,银轮股份,0.0,0.0,0.0,1.2,20090425,20090702,20090703,20081231
000096,广聚能源,0.0,0.0,0.0,0.8,20090418,20090702,20090703,20081231
000012,南玻A,0.0,0.0,0.0,1.0,20090331,20090702,20090703,20081231
600036,招商银行,3.0,3.0,0.0,1.0,20090425,20090702,20090703,20081231
000883,湖北能源,0.0,0.0,0.0,0.5,20090415,20090702,20090703,20081231
000401,冀东水泥,0.0,0.0,0.0,1.0,20090410,20090702,20090703,20081231
600829,人民同泰,0.0,0.0,0.0,7.4,20090417,20090701,20090702,20081231
000800,一汽轿车,0.0,0.0,0.0,3.5,20090421,20090701,20090702,20081231
600663,陆家嘴,0.0,0.0,0.0,1.14,20090310,20090701,20090702,20081231
600316,洪都航空,0.0,0.0,0.0,0.6,20090410,20090701,20090702,20081231
000888,峨眉山A,0.0,0.0,0.0,0.43,20090415,20090630,20090701,20081231
600778,友好集团,0.0,0.0,0.0,0.5,20090417,20090630,20090701,20081231
601919,中远海控,0.0,0.0,0.0,2.9,20090423,20090630,20090701,20081231
600477,杭萧钢构,3.0,2.0,1.0,0.6,20090418,20090630,20090701,20081231
600879,航天电子,5.0,0.0,5.0,0.0,20090424,20090630,20090701,20081231
600011,华能国际,0.0,0.0,0.0,1.0,20090401,20090630,20090701,20081231
601006,大秦铁路,0.0,0.0,0.0,3.0,20090429,20090630,20090701,20081231
600519,贵州茅台,0.0,0.0,0.0,11.56,20090325,20090630,20090701,20081231
000667,美好置业,0.0,0.0,0.0,0.2,20090416,20090630,20090701,20081231
002224,三力士,2.0,0.0,2.0,0.5,20090418,20090630,20090701,20081231
000977,浪潮信息,0.0,0.0,0.0,0.2,20090417,20090629,20090630,20081231
000513,丽珠集团,0.0,0.0,0.0,1.0,20090418,20090629,20090630,20081231
000948,南天信息,0.0,0.0,0.0,2.2,20090403,20090629,20090630,20081231
002157,正邦科技,0.0,0.0,0.0,0.6,20090418,20090629,20090630,20081231
000912,泸天化,0.0,0.0,0.0,1.5,20090314,20090629,20090630,20081231
002095,生意宝,0.0,0.0,0.0,1.0,20090328,20090629,20090630,20081231
000568,泸州老窖,0.0,0.0,0.0,6.5,20090418,20090629,20090630,20081231
002055,得润电子,3.0,0.0,3.0,0.2,20090425,20090629,20090630,20081231
000088,盐田港,0.0,0.0,0.0,2.4,20090418,20090626,20090629,20081231
000514,渝开发,0.0,0.0,0.0,0.2,20090218,20090626,20090629,20081231
600481,双良节能,0.0,0.0,0.0,2.3,20090425,20090626,20090629,20081231
600976,健民集团,0.0,0.0,0.0,0.5,20090420,20090626,20090629,20081231
000597,东北制药,0.0,0.0,0.0,1.0,20090324,20090626,20090629,20081231
002135,东南网架,0.0,0.0,0.0,0.6,20090428,20090626,20090629,20081231
600096,云天化,0.0,0.0,0.0,4.0,20090324,20090626,20090629,20081231
600120,浙江东方,0.0,0.0,0.0,1.0,20090411,20090626,20090629,20081231
002240,威华股份,0.0,0.0,0.0,1.0,20090415,20090626,20090629,20081231
000541,佛山照明,4.0,0.0,4.0,2.2,20090409,20090625,20090626,20081231
600501,航天晨光,0.0,0.0,0.0,1.0,20090425,20090625,20090626,20081231
000006,深振业A,0.0,0.0,0.0,0.8,20090425,20090625,20090626,20081231
002026,山东威达,0.0,0.0,0.0,0.6,20090324,20090625,20090626,20081231
000538,云南白药,0.0,0.0,0.0,3.0,20090424,20090625,20090626,20081231
000792,盐湖股份,0.0,0.0,0.0,16.72,20090326,20090625,20090626,20081231
600031,三一重工,0.0,0.0,0.0,1.8,20090421,20090625,20090626,20081231
000589,黔轮胎A,0.0,0.0,0.0,1.0,20090414,20090625,20090626,20081231
000898,鞍钢股份,0.0,0.0,0.0,2.1,20090415,20090625,20090626,20081231
002160,常铝股份,0.0,0.0,0.0,0.34,20090422,20090625,20090626,20081231
002085,万丰奥威,0.0,0.0,0.0,1.0,20090331,20090625,20090626,20081231
000530,大冷股份,0.0,0.0,0.0,1.5,20090424,20090625,20090626,20081231
601988,中国银行,0.0,0.0,0.0,1.3,20090325,20090625,20090626,20081231
000987,越秀金控,0.0,0.0,0.0,3.3,20090331,20090625,20090626,20081231
000807,云铝股份,0.0,0.0,0.0,0.8,20090220,20090625,20090626,20081231
000839,中信国安,0.0,0.0,0.0,1.0,20090330,20090625,20090626,20081231
601005,重庆钢铁,0.0,0.0,0.0,1.0,20090401,20090625,20090626,20081231
000705,浙江震元,0.0,0.0,0.0,0.5,20090311,20090625,20090626,20081231
000552,靖远煤电,0.0,0.0,0.0,0.6,20090428,20090625,20090626,20081231
600685,中船防务,0.0,0.0,0.0,4.5,20090311,20090625,20090626,20081231
002069,*ST獐岛,0.0,0.0,0.0,3.5,20090409,20090624,20090625,20081231
600487,亨通光电,0.0,0.0,0.0,2.0,20090428,20090624,20090625,20081231
600283,钱江水利,0.0,0.0,0.0,2.0,20090425,20090624,20090625,20081231
600260,凯乐科技,10.0,10.0,0.0,1.0,20090427,20090624,20090625,20081231
002161,远望谷,10.0,4.0,6.0,1.0,20090428,20090624,20090625,20081231
000761,本钢板材,0.0,0.0,0.0,0.5,20090417,20090624,20090625,20081231
000726,鲁泰A,0.0,0.0,0.0,2.0,20090415,20090624,20090625,20081231
000900,现代投资,0.0,0.0,0.0,7.76,20090410,20090624,20090625,20081231
002074,国轩高科,0.0,0.0,0.0,1.0,20090408,20090624,20090625,20081231
600320,振华重工,3.0,3.0,0.0,0.34,20090403,20090623,20090624,20081231
600128,弘业股份,0.0,0.0,0.0,0.6,20090416,20090623,20090624,20081231
601666,平煤股份,3.0,3.0,0.0,11.15,20090428,20090623,20090624,20081231
601939,建设银行,0.0,0.0,0.0,0.837,20090328,20090623,20090624,20081231
600668,尖峰集团,0.0,0.0,0.0,0.3,20090331,20090623,20090624,20081231
000990,诚志股份,0.0,0.0,0.0,0.8,20090328,20090623,20090624,20081231
600686,金龙汽车,0.0,0.0,0.0,0.5,20090411,20090623,20090624,20081231
600585,海螺水泥,0.0,0.0,0.0,3.0,20090331,20090623,20090624,20081231
002162,悦心健康,0.0,0.0,0.0,0.3,20090228,20090623,20090624,20081231
600502,安徽水利,0.0,0.0,0.0,0.2,20090328,20090623,20090624,20081231
000419,通程控股,0.0,0.0,0.0,1.2,20090331,20090623,20090624,20081231
600704,物产中大,0.0,0.0,0.0,1.0,20090414,20090623,20090624,20081231
000021,深科技,0.0,0.0,0.0,1.5,20090423,20090623,20090624,20081231
600897,厦门空港,0.0,0.0,0.0,0.6,20090428,20090623,20090624,20081231
000422,湖北宜化,0.0,0.0,0.0,1.5,20090330,20090622,20090623,20081231
600330,天通股份,0.0,0.0,0.0,0.2,20090422,20090622,20090623,20081231
600072,中船科技,0.0,0.0,0.0,0.35,20090411,20090622,20090623,20081231
600068,葛洲坝,0.0,0.0,0.0,1.3,20090306,20090622,20090623,20081231
000960,锡业股份,0.0,0.0,0.0,0.2,20090421,20090622,20090623,20081231
002105,信隆健康,0.0,0.0,0.0,1.0,20090417,20090622,20090623,20081231
601808,中海油服,0.0,0.0,0.0,1.4,20090402,20090622,20090623,20081231
000058,深赛格,0.0,0.0,0.0,0.2,20090415,20090622,20090623,20081231
600642,申能股份,0.0,0.0,0.0,1.0,20090430,20090622,20090623,20081231
002245,澳洋顺昌,10.0,0.0,10.0,0.6,20090418,20090622,20090623,20081231
002108,沧州明珠,2.0,0.0,2.0,3.0,20090428,20090622,20090623,20081231
600233,圆通速递,0.0,0.0,0.0,1.0,20090317,20090622,20090623,20081231
600986,科达股份,10.0,5.0,5.0,0.6,20090408,20090619,20090622,20081231
600026,中远海能,0.0,0.0,0.0,3.0,20090318,20090619,20090622,20081231
600582,天地科技,0.0,0.0,0.0,1.5,20090318,20090619,20090622,20081231
000507,珠海港,0.0,0.0,0.0,0.3,20090331,20090619,20090622,20081231
600006,东风汽车,0.0,0.0,0.0,0.9,20090327,20090619,20090622,20081231
601088,中国神华,0.0,0.0,0.0,4.6,20090328,20090619,20090622,20081231
600018,上港集团,0.0,0.0,0.0,1.02,20090403,20090619,20090622,20081231
002127,南极电商,2.0,0.0,2.0,1.0,20090428,20090619,20090622,20081231
600497,驰宏锌锗,0.0,0.0,0.0,1.5,20090327,20090619,20090622,20081231
600592,龙溪股份,0.0,0.0,0.0,1.0,20090410,20090619,20090622,20081231
600761,安徽合力,0.0,0.0,0.0,1.0,20090331,20090619,20090622,20081231
000713,丰乐种业,0.0,0.0,0.0,0.3,20090320,20090619,20090622,20081231
000534,万泽股份,0.0,0.0,0.0,0.5,20090428,20090619,20090622,20081231
600104,上汽集团,0.0,0.0,0.0,0.26,20090428,20090619,20090622,20081231
600183,生益科技,0.0,0.0,0.0,1.5,20090327,20090619,20090622,20081231
000933,*ST神火,5.0,5.0,0.0,2.0,20090410,20090618,20090619,20081231
000417,合肥百货,3.0,0.0,3.0,1.5,20090416,20090618,20090619,20081231
000828,东莞控股,0.0,0.0,0.0,1.3,20090313,20090618,20090619,20081231
000635,英力特,0.0,0.0,0.0,0.3,20090328,20090618,20090619,20081231
000671,阳光城,0.0,0.0,0.0,0.71,20090429,20090618,20090619,20081231
000758,中色股份,1.0,1.0,0.0,0.3,20090421,20090618,20090619,20081231
002209,达意隆,0.0,0.0,0.0,0.5,20090424,20090618,20090619,20081231
002272,川润股份,1.0,0.0,1.0,3.5,20090421,20090618,20090619,20081231
002197,证通电子,5.0,0.0,5.0,2.0,20090410,20090618,20090619,20081231
000679,大连友谊,0.0,0.0,0.0,1.0,20090326,20090617,20090618,20081231
600037,歌华有线,0.0,0.0,0.0,1.5,20090429,20090617,20090618,20081231
000860,顺鑫农业,0.0,0.0,0.0,1.0,20090410,20090617,20090618,20081231
600461,洪城水业,0.0,0.0,0.0,0.8,20090330,20090617,20090618,20081231
601991,大唐发电,0.0,0.0,0.0,1.1,20090331,20090617,20090618,20081231
000551,创元科技,0.0,0.0,0.0,1.0,20090331,20090617,20090618,20081231
002064,华峰氨纶,0.0,0.0,0.0,1.0,20090421,20090617,20090618,20081231
600150,中国船舶,0.0,0.0,0.0,10.0,20090331,20090617,20090618,20081231
600635,大众公用,0.0,0.0,0.0,0.55,20090408,20090617,20090618,20081231
600396,金山股份,0.0,0.0,0.0,0.2,20090411,20090617,20090618,20081231
002208,合肥城建,0.0,0.0,0.0,2.0,20090402,20090617,20090618,20081231
000032,深桑达A,0.0,0.0,0.0,1.7,20090418,20090617,20090618,20081231
600573,惠泉啤酒,0.0,0.0,0.0,1.0,20090427,20090617,20090618,20081231
601588,北辰实业,0.0,0.0,0.0,0.3,20090319,20090617,20090618,20081231
002189,利达光电,0.0,0.0,0.0,0.4,20090331,20090617,20090618,20081231
600170,上海建工,0.0,0.0,0.0,1.25,20090327,20090616,20090617,20081231
002214,大立科技,0.0,0.0,0.0,1.0,20090327,20090616,20090617,20081231
000816,智慧农业,0.0,0.0,0.0,0.1,20090324,20090616,20090617,20081231
000932,华菱钢铁,0.0,0.0,0.0,0.5,20090328,20090616,20090617,20081231
000625,长安汽车,0.0,0.0,0.0,0.18,20090425,20090616,20090617,20081231
000428,华天酒店,5.0,3.0,2.0,1.0,20090403,20090616,20090617,20081231
002158,汉钟精机,0.5,0.0,0.5,2.5,20090331,20090616,20090617,20081231
002021,中捷资源,8.0,0.0,8.0,0.0,20090417,20090616,20090617,20081231
600339,*ST油工,0.0,0.0,0.0,0.6,20090328,20090616,20090617,20081231
000548,湖南投资,0.0,0.0,0.0,1.0,20090416,20090616,20090617,20081231
000659,珠海中富,0.0,0.0,0.0,0.3,20090424,20090616,20090617,20081231
600867,通化东宝,3.0,0.0,3.0,0.0,20090415,20090616,20090617,20081231
601009,南京银行,0.0,0.0,0.0,3.0,20090430,20090615,20090616,20081231
600398,海澜之家,0.0,0.0,0.0,0.5,20090421,20090615,20090616,20081231
600545,新疆城建,5.0,0.0,5.0,0.5,20090410,20090615,20090616,20081231
600692,亚通股份,1.0,0.0,1.0,0.0,20090401,20090615,20090616,20081231
600190,锦州港,2.0,1.5,0.5,0.3,20090417,20090615,20090616,20081231
600239,云南城投,5.0,0.0,5.0,0.0,20090421,20090615,20090616,20081231
002010,传化智联,0.0,0.0,0.0,0.5,20090421,20090615,20090616,20081231
002155,湖南黄金,0.0,0.0,0.0,1.0,20090328,20090615,20090616,20081231
002040,南京港,0.0,0.0,0.0,0.3,20090320,20090615,20090616,20081231
600755,厦门国贸,0.0,0.0,0.0,1.5,20090410,20090615,20090616,20081231
000911,南宁糖业,0.0,0.0,0.0,0.65,20090326,20090615,20090616,20081231
600990,四创电子,0.0,0.0,0.0,1.5,20090404,20090615,20090616,20081231
600015,华夏银行,0.0,0.0,0.0,1.3,20090421,20090615,20090616,20081231
600456,宝钛股份,0.0,0.0,0.0,2.5,20090306,20090612,20090615,20081231
600650,锦江投资,0.0,0.0,0.0,3.0,20090423,20090612,20090615,20081231
000045,深纺织A,0.0,0.0,0.0,0.5,20090328,20090612,20090615,20081231
600019,宝钢股份,0.0,0.0,0.0,1.8,20090328,20090612,20090615,20081231
000520,长航凤凰,0.0,0.0,0.0,0.28,20090327,20090612,20090615,20081231
600064,南京高科,0.0,0.0,0.0,4.0,20090328,20090612,20090615,20081231
600395,盘江股份,0.0,0.0,0.0,5.8,20090428,20090612,20090615,20081231
600508,上海能源,0.0,0.0,0.0,1.0,20090328,20090612,20090615,20081231
600830,香溢融通,0.0,0.0,0.0,0.3,20090331,20090612,20090615,20081231
002048,宁波华翔,0.0,0.0,0.0,0.7,20090422,20090612,20090615,20081231
600319,亚星化学,0.0,0.0,0.0,0.2,20090326,20090612,20090615,20081231
600782,新钢股份,0.0,0.0,0.0,0.6,20090330,20090612,20090615,20081231
600289,亿阳信通,0.0,0.0,0.0,3.26,20090430,20090612,20090615,20081231
600754,锦江股份,0.0,0.0,0.0,3.5,20090410,20090612,20090615,20081231
000739,普洛药业,0.0,0.0,0.0,0.2,20090320,20090612,20090615,20081231
000554,泰山石油,0.0,0.0,0.0,1.0,20090421,20090612,20090615,20081231
600409,三友化工,0.0,0.0,0.0,0.25,20090216,20090612,20090615,20081231
600458,时代新材,0.0,0.0,0.0,0.8,20090417,20090612,20090615,20081231
