code,name,share,bonus_share,conver_share,cash,report_date,reg_date,execute_date,end_date
000677,恒天海龙,10.0,2.0,8.0,0.5,20040811,20041229,20041230,20040630
600037,歌华有线,0.0,0.0,0.0,3.0,20040831,20041208,20041209,20040630
600331,宏达股份,10.0,0.0,10.0,0.0,20041022,20041202,20041203,20040630
600716,凤凰股份,6.0,0.0,6.0,0.3,20040831,20041202,20041203,20040630
000930,中粮生化,2.0,2.0,0.0,0.5,20040820,20041118,20041119,20040630
002023,海特高新,0.0,0.0,0.0,4.0,20040820,20041118,20041119,20040630
600166,福田汽车,0.0,0.0,0.0,1.2,20040824,20041117,20041118,20040630
600096,云天化,3.0,3.0,0.0,0.75,20040810,20041112,20041115,20040630
600976,健民集团,0.0,0.0,0.0,1.0,20040814,20041110,20041111,20040630
000920,南方汇通,10.0,0.0,10.0,0.0,20040814,20041108,20041109,20040630
002011,盾安环境,0.0,0.0,0.0,2.5,20040817,20041102,20041103,20040630
600475,华光股份,0.0,0.0,0.0,1.0,20040818,20041101,20041102,20040630
000608,阳光股份,4.0,3.0,1.0,0.75,20040823,20041028,20041029,20040630
600160,巨化股份,5.0,0.0,5.0,0.0,20040821,20041028,20041029,20040630
600418,江淮汽车,8.0,0.0,8.0,0.0,20040827,20041027,20041028,20040630
000968,*ST煤气,0.0,0.0,0.0,3.8,20040824,20041022,20041025,20040630
600577,精达股份,0.0,0.0,0.0,1.0,20040817,20041021,20041022,20040630
600301,*ST南化,0.0,0.0,0.0,1.9,20040819,20041020,20041021,20040630
000528,柳工,3.0,0.0,3.0,2.0,20040807,20041020,20041021,20040630
600561,江西长运,10.0,0.0,10.0,0.0,20040806,20041020,20041021,20040630
600058,五矿发展,5.0,0.0,5.0,0.0,20040828,20041020,20041021,20040630
000850,华茂股份,2.775,0.4625,2.3125,0.1388,20040831,20041020,20041021,20040630
600718,东软集团,0.0,0.0,0.0,6.0,20040820,20041020,20041021,20040630
600252,中恒集团,3.0,1.0,2.0,0.25,20040818,20041019,20041020,20040630
000829,天音控股,6.0,1.0,5.0,0.25,20040817,20041019,20041020,20040630
600292,远达环保,10.0,0.0,10.0,0.0,20040827,20041019,20041020,20040630
600823,世茂股份,5.0,0.0,5.0,1.0,20040825,20041019,20041020,20040630
600260,凯乐科技,5.0,0.0,5.0,0.0,20040819,20041018,20041019,20040630
000960,锡业股份,5.0,0.0,5.0,0.0,20040803,20041015,20041018,20040630
600787,中储股份,10.0,0.0,10.0,0.0,20040820,20041015,20041018,20040630
002004,华邦健康,5.0,0.0,5.0,2.0,20040730,20041015,20041018,20040630
600676,交运股份,10.0,0.0,10.0,0.0,20040828,20041015,20041018,20040630
000559,万向钱潮,10.0,0.0,10.0,0.0,20040831,20041014,20041015,20040630
600337,美克家居,8.0,0.0,8.0,0.0,20040823,20041014,20041015,20040630
000630,铜陵有色,5.0,1.0,4.0,0.25,20040820,20041014,20041015,20040630
600491,龙元建设,5.0,0.0,5.0,0.0,20040825,20041014,20041015,20040630
600406,国电南瑞,3.0,0.0,3.0,0.0,20040731,20041013,20041014,20040630
000680,山推股份,6.0,2.0,4.0,2.2,20040728,20041012,20041013,20040630
600717,天津港,10.0,6.0,4.0,1.5,20040819,20041011,20041012,20040630
600886,国投电力,10.0,0.0,10.0,0.0,20040803,20040929,20040930,20040630
600267,海正药业,8.0,0.0,8.0,0.0,20040810,20040928,20040929,20040630
600161,天坛生物,5.0,0.0,5.0,0.5,20040806,20040927,20040928,20040630
000617,中油资本,6.0,2.0,4.0,0.5,20040813,20040924,20040927,20040630
600210,紫江企业,4.0,0.0,4.0,0.0,20040805,20040922,20040923,20040630
000970,中科三环,10.0,2.0,8.0,1.2,20040812,20040921,20040922,20040630
600028,中国石化,0.0,0.0,0.0,0.4,20040830,20040920,20040921,20040630
600403,大有能源,8.0,0.0,8.0,0.0,20040722,20040907,20040908,20040630
000584,友利控股,5.0,0.0,5.0,0.0,20040724,20040907,20040908,20040630
