code,name,share,bonus_share,conver_share,cash,report_date,reg_date,execute_date,end_date
600864,哈投股份,1.0,0.0,1.0,1.1,19970609,19970613,19970616,19951231
600745,中茵股份,2.0,2.0,0.0,0.0,19970329,19970402,19970403,19951231
000603,盛达矿业,9.0,2.0,7.0,0.0,19970304,19970310,19970311,19951231
000652,泰达股份,8.0,1.0,7.0,0.0,19970303,19970307,19970310,19951231
000661,长春高新,8.0,3.0,5.0,0.0,19970305,19970307,19970310,19951231
000049,德赛电池,5.0,0.0,5.0,0.0,19970305,19970307,19970310,19951231
000637,茂化实华,10.0,4.0,6.0,0.0,19970224,19970227,19970228,19951231
600759,洲际油气,2.0,2.0,0.0,0.0,19970218,19970221,19970224,19951231
000659,珠海中富,10.0,5.0,5.0,0.0,19961228,19970103,19970106,19951231
000651,格力电器,10.0,10.0,0.0,0.0,19961220,19961226,19961230,19951231
000409,山东地矿,4.0,0.0,4.0,0.53,19961223,19961226,19961227,19951231
600758,红阳能源,0.0,0.0,0.0,3.0,19961209,19961225,19961226,19951231
600742,一汽富维,8.0,3.0,5.0,0.0,19961116,19961121,19961122,19951231
600744,华银电力,0.0,0.0,0.0,2.2,19961029,19961101,19961104,19951231
600736,苏州高新,6.0,3.0,3.0,0.0,19961017,19961022,19961023,19951231
000423,东阿阿胶,3.0,0.0,3.0,0.0,19961017,19961021,19961022,19951231
600644,乐山电力,1.0,1.0,0.0,0.0,19960926,19961004,19961007,19951231
600730,中国高科,2.0,0.0,2.0,0.75,19960924,19960926,19960927,19951231
600711,盛屯矿业,2.0,2.0,0.0,1.0,19960919,19960924,19960925,19951231
600735,新华锦,5.0,5.0,0.0,0.0,19960917,19960920,19960923,19951231
600705,中航资本,3.0,3.0,0.0,0.0,19960913,19960918,19960919,19951231
600652,游久游戏,5.0,1.5,3.5,0.0,19960911,19960916,19960917,19951231
000020,深华发A,0.0,0.0,0.0,1.0,19960831,19960910,19960911,19951231
000008,神州高铁,3.0,0.0,3.0,0.0,19960831,19960904,19960905,19951231
000521,美菱电器,1.5,1.5,0.0,1.8,19960830,19960904,19960905,19951231
000507,珠海港,0.0,0.0,0.0,0.65,19960902,19960904,19960905,19951231
000007,全新好,0.0,0.0,0.0,0.3,19960828,19960830,19960902,19951231
000411,英特集团,1.0,1.0,0.0,0.0,19960828,19960830,19960902,19951231
600647,同达创业,0.0,0.0,0.0,0.7,19960824,19960828,19960829,19951231
000540,中天城投,1.0,1.0,0.0,0.44,19960822,19960828,19960829,19951231
000558,莱茵体育,1.0,1.0,0.0,0.0,19960827,19960828,19960829,19951231
000526,紫光学大,1.0,1.0,0.0,0.0,19960824,19960828,19960829,19951231
600664,哈药股份,0.0,0.0,0.0,1.5,19960824,19960828,19960829,19951231
000032,深桑达A,0.0,0.0,0.0,0.57,19960823,19960828,19960829,19951231
600812,华北制药,0.0,0.0,0.0,2.5,19960820,19960823,19960826,19951231
600628,新世界,8.0,2.0,6.0,0.0,19960822,19960823,19960826,19951231
600723,首商股份,0.0,0.0,0.0,1.0,19960820,19960823,19960826,19951231
000543,皖能电力,1.0,1.0,0.0,1.5,19960814,19960821,19960822,19951231
000011,深物业A,1.0,1.0,0.0,1.0,19960813,19960819,19960820,19951231
600686,金龙汽车,2.0,2.0,0.0,0.0,19960815,19960819,19960820,19951231
000544,中原环保,1.0,1.0,0.0,0.0,19960815,19960819,19960820,19951231
600717,天津港,4.0,3.5,0.5,0.0,19960814,19960819,19960820,19951231
600802,福建水泥,0.0,0.0,0.0,1.0,19960813,19960816,19960819,19951231
000029,深深房A,0.0,0.0,0.0,2.0,19960808,19960814,19960815,19951231
000023,深天地A,0.5,0.5,0.0,0.12,19960810,19960814,19960815,19951231
000501,鄂武商A,0.0,0.0,0.0,0.5,19960813,19960813,19960814,19951231
000563,陕国投A,0.0,0.0,0.0,1.3,19960809,19960813,19960814,19951231
000005,世纪星源,1.5,1.5,0.0,0.0,19960807,19960812,19960813,19951231
000027,深圳能源,0.5,0.5,0.0,1.5,19960802,19960812,19960813,19951231
600879,航天电子,2.0,2.0,0.0,1.0,19960807,19960809,19960812,19951231
600810,神马股份,0.0,0.0,0.0,2.0,19960806,19960809,19960812,19951231
000009,中国宝安,0.5,0.5,0.0,0.3,19960723,19960806,19960807,19951231
000018,神州长城,0.0,0.0,0.0,0.45,19960729,19960805,19960806,19951231
000002,万科A,1.0,1.0,0.0,1.4,19960719,19960805,19960806,19951231
600615,丰华股份,0.0,0.0,0.0,2.0,19960731,19960805,19960806,19951231
600658,电子城,0.0,0.0,0.0,2.2,19960731,19960805,19960806,19951231
000043,中航地产,0.0,0.0,0.0,2.0,19960730,19960805,19960806,19951231
600649,城投控股,0.0,0.0,0.0,1.65,19960802,19960805,19960806,19951231
600661,新南洋,0.0,0.0,0.0,0.6,19960727,19960801,19960802,19951231
000014,沙河股份,0.0,0.0,0.0,0.85,19960726,19960731,19960801,19951231
